label,dataset,relpath,ext,delimiter,has_header,rows_used,data_rows,cols_mode,cols_min,cols_max,cols_stable,time_format,time_monotonic,median_dt_sec,schema_key
FALL,wrist_data,FALL/wrist_data/FALL/up_fall_wrist_fall.csv,.csv,",",1,2281,2280,12,12,12,1,ts_col0_s,0,1.000000,".csv|,|h1|c12|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/CSO/CSO_acc_5_5.txt,.txt,",",0,532,532,4,4,4,1,ts_col0_ns,1,0.010651,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_3.txt,.txt,",",0,1994,1994,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_3.txt,.txt,",",0,857,857,4,4,4,1,ts_col0_ns,1,0.010691,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_2.txt,.txt,",",0,1992,1992,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_6.txt,.txt,",",0,1993,1993,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_2.txt,.txt,",",0,784,784,4,4,4,1,ts_col0_ns,1,0.010668,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_5.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_1.txt,.txt,",",0,1994,1994,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_1.txt,.txt,",",0,871,871,4,4,4,1,ts_col0_ns,1,0.010688,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_4.txt,.txt,",",0,834,834,4,4,4,1,ts_col0_ns,1,0.010714,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_2.txt,.txt,",",0,2000,2000,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_6.txt,.txt,",",0,2001,2001,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_5.txt,.txt,",",0,1995,1995,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_ori_5_4.txt,.txt,",",0,1996,1996,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_4.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_gyro_5_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_5.txt,.txt,",",0,868,868,4,4,4,1,ts_col0_ns,1,0.010699,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STN/STN_acc_5_6.txt,.txt,",",0,873,873,4,4,4,1,ts_col0_ns,1,0.010777,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_gyro_5_3.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_acc_5_1.txt,.txt,",",0,2638,2638,4,4,4,1,ts_col0_ns,1,0.010747,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_acc_5_3.txt,.txt,",",0,2549,2549,4,4,4,1,ts_col0_ns,1,0.010683,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_gyro_5_2.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_ori_5_3.txt,.txt,",",0,5995,5995,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_acc_5_2.txt,.txt,",",0,2593,2593,4,4,4,1,ts_col0_ns,1,0.010603,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_ori_5_2.txt,.txt,",",0,5991,5991,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_ori_5_1.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JUM/JUM_gyro_5_1.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_6.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_1.txt,.txt,",",0,1996,1996,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_6.txt,.txt,",",0,1994,1994,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_4.txt,.txt,",",0,828,828,4,4,4,1,ts_col0_ns,1,0.010769,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_2.txt,.txt,",",0,826,826,4,4,4,1,ts_col0_ns,1,0.010619,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_4.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_4.txt,.txt,",",0,1994,1994,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_5.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_1.txt,.txt,",",0,864,864,4,4,4,1,ts_col0_ns,1,0.010659,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_gyro_5_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_6.txt,.txt,",",0,874,874,4,4,4,1,ts_col0_ns,1,0.010730,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_3.txt,.txt,",",0,1998,1998,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_2.txt,.txt,",",0,1989,1989,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_5.txt,.txt,",",0,763,763,4,4,4,1,ts_col0_ns,1,0.010759,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_ori_5_5.txt,.txt,",",0,1993,1993,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/STU/STU_acc_5_3.txt,.txt,",",0,818,818,4,4,4,1,ts_col0_ns,1,0.010718,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_4.txt,.txt,",",0,1185,1185,4,4,4,1,ts_col0_us,1,4.994500,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_6.txt,.txt,",",0,1186,1186,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_2.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_4.txt,.txt,",",0,446,446,4,4,4,1,ts_col0_ns,1,0.010324,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_3.txt,.txt,",",0,1178,1178,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_1.txt,.txt,",",0,400,400,4,4,4,1,ts_col0_ns,1,0.010665,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_5.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_5.txt,.txt,",",0,1178,1178,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_2.txt,.txt,",",0,526,526,4,4,4,1,ts_col0_ns,1,0.010734,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_gyro_5_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_5.txt,.txt,",",0,523,523,4,4,4,1,ts_col0_ns,1,0.010431,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_6.txt,.txt,",",0,445,445,4,4,4,1,ts_col0_ns,1,0.010372,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_2.txt,.txt,",",0,1187,1187,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_ori_5_1.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/SCH/SCH_acc_5_3.txt,.txt,",",0,566,566,4,4,4,1,ts_col0_ns,1,0.010340,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_ori_5_3.txt,.txt,",",0,5997,5997,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_gyro_5_3.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_ori_5_1.txt,.txt,",",0,5997,5997,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_acc_5_1.txt,.txt,",",0,2659,2659,4,4,4,1,ts_col0_ns,1,0.010676,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_acc_5_3.txt,.txt,",",0,2654,2654,4,4,4,1,ts_col0_ns,1,0.010636,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_ori_5_2.txt,.txt,",",0,5997,5997,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_gyro_5_2.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_gyro_5_1.txt,.txt,",",0,5999,5999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/JOG/JOG_acc_5_2.txt,.txt,",",0,2542,2542,4,4,4,1,ts_col0_ns,1,0.010788,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/WAL/WAL_ori_5_1.txt,.txt,",",0,59953,59953,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/WAL/WAL_gyro_5_1.txt,.txt,",",0,59998,59998,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub5/ADL/WAL/WAL_acc_5_1.txt,.txt,",",0,27051,27051,4,4,4,1,ts_col0_ns,1,0.010603,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/STD/STD_ori_3_1.txt,.txt,",",0,58949,58949,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/STD/STD_acc_3_1.txt,.txt,",",0,27879,27879,4,4,4,1,ts_col0_ns,1,0.010372,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/STD/STD_gyro_3_1.txt,.txt,",",0,59999,59999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_3.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_4.txt,.txt,",",0,523,523,4,4,4,1,ts_col0_ns,1,0.010528,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_5.txt,.txt,",",0,518,518,4,4,4,1,ts_col0_ns,1,0.010791,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_5.txt,.txt,",",0,1183,1183,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_2.txt,.txt,",",0,1190,1190,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_2.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_4.txt,.txt,",",0,1182,1182,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_1.txt,.txt,",",0,408,408,4,4,4,1,ts_col0_ns,1,0.010879,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_6.txt,.txt,",",0,411,411,4,4,4,1,ts_col0_ns,1,0.010708,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_6.txt,.txt,",",0,1195,1195,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_gyro_3_5.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.993000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_3.txt,.txt,",",0,418,418,4,4,4,1,ts_col0_ns,1,0.010391,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_ori_3_1.txt,.txt,",",0,1196,1196,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSI/CSI_acc_3_2.txt,.txt,",",0,536,536,4,4,4,1,ts_col0_ns,1,0.010397,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_gyro_3_6.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_acc_3_5.txt,.txt,",",0,540,540,4,4,4,1,ts_col0_ns,1,0.010566,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_gyro_3_4.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,5.001000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_gyro_3_1.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_acc_3_3.txt,.txt,",",0,400,400,4,4,4,1,ts_col0_ns,1,0.010653,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_gyro_3_5.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_ori_3_2.txt,.txt,",",0,1196,1196,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_acc_3_4.txt,.txt,",",0,545,545,4,4,4,1,ts_col0_ns,1,0.010634,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_ori_3_1.txt,.txt,",",0,1190,1190,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_ori_3_3.txt,.txt,",",0,1192,1192,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_ori_3_5.txt,.txt,",",0,1192,1192,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_acc_3_1.txt,.txt,",",0,527,527,4,4,4,1,ts_col0_ns,1,0.010778,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_gyro_3_3.txt,.txt,",",0,1199,1199,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_ori_3_6.txt,.txt,",",0,1193,1193,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
non-FALL,MobiFall_Dataset_v2.0,non-FALL/MobiFall_Dataset_v2.0/sub3/ADL/CSO/CSO_acc_3_2.txt,.txt,",",0,486,486,4,4,4,1,ts_col0_ns,1,0.010515,".txt|,|h0|c4|stable1"
