timestamp,ax,ay,az,gx,gy,gz
1524677250676,-0.05,-0.009,-0.006,-31.1,4.7,-5.8
1524677250714,-0.06,-0.011,-0.005,-25.6,5.1,-4.3
1524677250734,-0.078,0.0,0.003,-20.2,5.3,-2.6
1524677250736,-0.078,0.004,0.012,-14.1,4.5,-0.5
1524677250774,-0.078,0.003,0.001,-6.8,2.5,1.7
1524677250794,-0.063,-0.006,-0.01,-1.6,-0.5,3.7
1524677250798,-0.04,-0.022,-0.023,-1.0,-2.1,4.8
1524677250838,-0.021,-0.044,-0.023,-2.0,-2.3,4.8
1524677250859,-0.014,-0.064,-0.009,-1.4,-1.6,3.9
1524677250863,0.0,-0.041,0.013,-0.9,-0.9,2.3
1524677250880,0.009,-0.013,0.028,0.9,-0.8,1.3
1524677250917,0.011,0.007,0.03,3.7,-1.3,1.3
1524677250938,0.01,0.02,0.013,6.6,-2.3,1.7
1524677250942,0.02,0.029,-0.007,6.7,-3.0,1.9
1524677250961,0.023,0.015,-0.024,5.6,-2.7,1.9
1524677250981,0.024,0.004,-0.011,3.8,-2.6,1.9
1524677250999,0.01,0.0,0.001,1.7,-3.0,2.3
1524677251039,-0.001,-0.019,0.007,-0.7,-3.3,2.8
1524677251059,0.0,-0.018,-0.002,-1.7,-2.7,2.3
1524677251063,0.0,-0.009,-0.003,-0.9,-0.8,2.5
1524677251102,0.009,-0.008,0.018,0.7,0.7,2.4
1524677251122,-0.001,-0.006,0.025,2.6,1.4,2.3
1524677251126,-0.002,0.004,0.03,2.9,1.2,2.5
1524677251140,0.006,0.007,0.019,3.2,0.6,2.7
1524677251178,0.01,0.0,0.006,4.2,0.5,2.6
1524677251199,0.012,0.001,0.0,5.1,0.6,2.5
1524677251204,0.003,0.003,-0.013,3.3,0.6,2.2
1524677251224,-0.004,0.001,-0.015,0.6,0.8,1.4
1524677251244,0.001,-0.005,-0.014,-1.4,0.5,0.8
1524677251264,0.007,0.0,-0.005,-1.7,0.4,0.2
1524677251303,0.006,0.005,-0.005,-0.9,0.3,0.2
1524677251323,0.0,0.014,-0.001,-2.0,0.1,0.1
1524677251327,-0.003,0.007,0.0,-3.6,0.0,0.0
1524677251347,0.0,0.0,0.0,-3.4,0.2,-0.1
1524677251367,0.003,-0.014,0.006,-1.8,0.1,-0.2
1524677251383,0.002,-0.011,0.012,-0.6,-0.1,-0.1
1524677251403,-0.004,-0.004,0.004,-1.2,-0.3,0.2
1524677251424,-0.005,-0.006,-0.001,-2.1,-0.4,0.0
1524677251463,0.003,-0.01,-0.003,-1.1,0.0,0.1
1524677251482,-0.002,-0.005,0.001,0.0,0.0,0.0
1524677251487,-0.006,-0.005,0.005,0.0,0.0,0.0
1524677251505,-0.003,-0.006,0.0,-1.3,-0.1,0.2
1524677251544,-0.003,-0.004,-0.003,-2.5,-0.1,-0.1
1524677251563,0.0,-0.005,-0.001,-1.5,0.0,-0.4
1524677251568,0.004,0.001,-0.001,-0.6,0.0,-0.4
1524677251584,0.007,0.009,-0.003,-0.7,-0.1,-0.4
1524677251603,0.008,0.003,-0.001,-1.5,0.0,0.0
1524677251639,0.001,-0.002,-0.007,-1.3,0.1,-0.2
1524677251659,0.0,-0.008,-0.001,-0.5,0.1,-0.2
1524677251666,-0.003,-0.007,0.009,-0.6,0.2,-0.7
1524677251704,-0.003,-0.001,0.006,-0.9,0.0,-0.8
1524677251725,0.0,0.002,0.0,-0.4,0.0,-0.8
1524677251728,0.002,0.004,-0.009,0.0,0.0,-0.8
1524677251748,0.003,0.0,-0.004,0.0,0.0,-0.5
1524677251769,-0.002,-0.003,0.0,-0.7,0.0,-0.1
1524677251788,0.0,-0.009,0.005,-1.5,0.4,-0.1
1524677251808,0.0,-0.016,0.008,-0.6,0.8,-0.2
1524677251843,0.001,-0.011,0.014,1.2,0.9,-0.4
1524677251864,-0.002,-0.002,0.008,2.4,0.6,-0.2
1524677251869,-0.001,0.002,-0.006,2.0,0.4,0.0
1524677251887,-0.001,-0.004,-0.01,0.6,0.8,0.3
1524677251925,0.004,-0.008,-0.003,0.1,1.2,-0.1
1524677251945,0.002,-0.004,0.003,0.6,1.6,-0.2
1524677251949,0.0,0.004,0.006,1.1,0.7,-0.1
1524677251985,0.001,0.0,-0.002,1.2,0.7,0.0
1524677252005,0.003,0.0,-0.009,1.3,0.9,-0.2
1524677252010,0.002,-0.001,-0.003,1.3,0.8,-0.3
1524677252031,0.001,0.002,-0.008,0.0,0.0,0.0
1524677252050,0.001,0.002,-0.006,-0.4,0.8,-0.4
1524677252067,-0.004,-0.002,0.007,-0.6,0.9,0.0
1524677252087,-0.003,-0.008,0.001,-0.2,1.3,0.0
1524677252107,0.001,-0.005,0.008,0.4,1.2,-0.1
1524677252145,0.005,-0.004,0.006,1.3,1.4,-0.4
1524677252165,0.0,-0.005,0.01,1.4,1.0,-0.3
1524677252170,-0.005,-0.007,0.005,0.9,0.6,-0.2
1524677252205,-0.004,0.0,-0.001,0.7,0.0,0.0
1524677252226,-0.004,0.0,-0.01,1.0,-0.2,0.0
1524677252230,0.0,0.005,-0.014,1.1,0.3,0.0
1524677252248,-0.005,-0.002,-0.007,1.0,0.8,0.0
1524677252267,0.0,-0.004,0.002,0.3,0.8,0.2
1524677252287,0.002,0.001,0.0,0.5,0.6,-0.1
1524677252328,0.0,0.0,-0.002,0.9,0.6,0.0
1524677252347,-0.001,-0.003,-0.004,0.7,0.2,0.0
1524677252351,0.003,-0.003,-0.005,0.0,0.0,0.0
1524677252370,0.002,-0.003,-0.003,-0.1,0.8,0.0
1524677252390,0.001,0.005,0.0,0.4,1.2,0.0
1524677252429,-0.002,0.004,-0.001,0.6,1.1,0.1
1524677252451,0.002,0.002,-0.005,0.1,0.9,0.2
1524677252455,-0.005,-0.005,0.001,0.3,0.6,0.5
1524677252473,-0.007,-0.004,0.0,0.0,0.4,0.5
1524677252489,-0.001,-0.006,0.006,0.6,0.4,0.5
1524677252509,0.001,-0.005,0.002,1.2,0.6,0.5
1524677252529,0.006,-0.003,0.001,1.8,0.4,0.3
1524677252550,0.001,0.0,-0.001,1.8,0.3,0.3
1524677252570,-0.001,0.002,-0.008,1.0,0.3,0.1
1524677252609,0.003,0.005,-0.01,1.1,0.3,0.2
1524677252630,0.001,0.003,-0.004,1.3,0.4,0.3
1524677252633,-0.003,-0.001,-0.001,0.8,0.0,0.3
1524677252651,0.0,-0.002,-0.004,0.0,0.0,0.0
1524677252672,0.002,0.002,-0.004,0.0,0.0,0.0
1524677252709,-0.001,0.004,-0.002,0.0,-0.7,0.0
1524677252729,0.0,0.003,-0.001,-0.3,-0.9,0.3
1524677252732,0.005,0.001,-0.003,-1.1,-0.7,0.3
1524677252769,0.0,-0.004,0.003,-1.4,-0.3,0.2
1524677252787,0.0,-0.005,0.002,-0.7,0.1,0.0
1524677252790,0.001,-0.001,0.011,0.7,0.1,0.0
1524677252829,0.0,0.0,0.008,0.9,-0.2,0.0
1524677252849,0.001,0.004,0.002,0.7,-0.3,0.1
1524677252852,-0.003,0.002,-0.008,-0.1,-0.5,0.3
1524677252890,0.005,0.002,-0.01,-0.8,-0.1,0.0
1524677252910,0.004,-0.002,-0.009,0.0,0.0,0.0
1524677252914,-0.001,-0.002,0.003,0.0,0.0,0.0
1524677252930,-0.007,0.002,-0.001,-1.0,-0.7,-0.3
1524677252969,-0.004,0.007,-0.006,-1.6,-0.9,-0.1
1524677252989,0.004,0.001,-0.001,-1.1,-1.0,-0.2
1524677252993,0.01,0.001,-0.004,-0.4,-0.8,-0.1
1524677253013,0.002,-0.003,0.004,-0.7,-0.6,-0.2
1524677253034,-0.006,-0.008,0.002,-1.5,-0.6,-0.1
1524677253072,-0.005,-0.007,0.007,-1.2,-0.7,-0.3
1524677253092,-0.003,-0.007,0.006,0.0,0.0,0.0
1524677253097,-0.004,0.0,0.006,0.0,0.0,0.0
1524677253131,-0.004,0.006,0.0,0.0,-0.5,-0.2
1524677253151,0.0,0.002,-0.003,0.0,0.0,0.0
1524677253152,0.0,-0.002,-0.009,-0.1,-0.7,0.1
1524677253170,0.005,-0.005,-0.003,-0.7,-0.4,0.0
1524677253189,0.0,-0.001,-0.001,-1.4,-0.5,-0.3
1524677253229,-0.003,-0.002,0.013,-1.4,-0.4,-0.1
1524677253250,-0.001,-0.004,0.015,0.0,0.0,0.0
1524677253255,0.0,-0.002,0.008,0.9,-0.2,0.3
1524677253275,0.002,0.001,-0.008,1.2,-0.3,0.3
1524677253292,0.005,0.0,-0.014,0.6,-0.1,0.0
1524677253333,0.004,0.0,-0.005,0.0,0.0,0.0
1524677253354,0.003,0.001,0.003,0.0,0.0,0.0
1524677253358,0.0,0.005,0.01,-0.3,-0.5,-0.1
1524677253377,-0.003,0.004,0.007,-0.5,-0.9,0.0
1524677253399,-0.002,0.001,-0.006,-0.3,-0.8,-0.1
1524677253414,0.004,-0.002,-0.005,0.0,0.0,0.0
1524677253453,0.004,-0.002,0.0,0.0,0.0,0.0
1524677253474,0.001,0.001,0.003,-0.7,-0.7,-0.2
1524677253478,0.004,0.003,0.002,-1.3,-1.0,0.0
1524677253496,-0.002,0.001,0.005,-1.4,-1.0,0.0
1524677253517,-0.002,-0.002,0.001,-1.2,-0.9,0.2
1524677253555,0.002,-0.004,0.005,-0.6,-0.6,0.4
1524677253577,0.001,0.0,0.002,0.0,0.0,0.0
1524677253581,0.003,-0.001,0.004,0.8,0.1,0.2
1524677253599,0.001,-0.001,0.0,0.9,0.1,0.3
1524677253614,0.0,-0.003,-0.005,0.6,0.1,0.0
1524677253634,0.002,0.0,-0.007,0.0,0.0,0.0
1524677253671,0.0,0.001,0.004,0.0,0.0,0.0
1524677253692,-0.003,0.008,0.009,0.0,0.0,0.0
1524677253696,-0.003,0.007,-0.003,-0.6,-0.7,0.0
1524677253735,-0.001,0.0,-0.009,-1.0,-0.4,0.0
1524677253755,0.007,-0.006,-0.004,-0.8,0.0,-0.2
1524677253759,0.011,-0.005,0.003,0.0,0.0,0.0
1524677253798,0.002,0.002,0.017,0.0,0.0,0.0
1524677253818,0.0,0.004,0.007,0.0,0.0,0.0
1524677253822,-0.002,0.0,0.002,0.0,0.0,0.0
1524677253836,-0.004,-0.001,-0.002,0.0,0.0,0.0
1524677253858,-0.007,0.0,0.0,0.0,0.0,0.0
1524677253878,0.0,0.0,0.0,0.0,0.0,0.0
1524677253898,0.002,-0.002,0.004,0.8,0.0,-0.2
1524677253917,0.003,-0.008,0.016,0.7,0.6,0.0
1524677253958,0.0,0.0,0.008,1.6,0.6,0.0
1524677253976,-0.002,0.004,0.001,1.3,0.4,0.3
1524677253981,0.0,0.004,-0.012,0.7,0.9,0.1
1524677254000,0.0,0.0,-0.003,0.7,1.2,0.3
1524677254021,-0.001,0.003,0.003,0.9,1.0,0.3
1524677254058,-0.001,0.005,0.004,0.5,0.8,0.4
1524677254078,0.0,-0.001,-0.004,0.4,1.0,0.1
1524677254082,0.0,-0.001,-0.001,0.7,1.4,0.0
1524677254097,0.002,0.0,0.001,1.0,1.5,0.0
1524677254135,0.003,0.005,-0.003,1.2,1.2,0.0
1524677254157,-0.001,0.006,-0.01,0.9,1.0,-0.1
1524677254162,-0.003,0.002,-0.007,0.3,0.5,-0.1
1524677254181,0.0,0.001,-0.003,-0.7,0.4,-0.4
1524677254219,-0.002,0.0,0.002,-1.0,0.2,-0.2
1524677254238,0.0,-0.003,0.001,-0.9,0.1,-0.2
1524677254242,0.005,-0.003,0.005,0.0,0.0,0.0
1524677254281,0.005,-0.001,0.0,0.0,0.7,-0.2
1524677254301,0.005,0.0,0.0,0.6,0.9,-0.4
1524677254305,0.005,-0.002,0.005,1.1,1.1,-0.2
1524677254319,0.001,-0.004,0.008,1.3,1.1,-0.2
1524677254359,-0.001,0.0,0.0,1.5,0.6,-0.1
1524677254378,0.0,0.003,-0.008,0.9,0.4,0.0
1524677254382,-0.002,-0.001,-0.013,0.3,0.7,-0.1
1524677254402,-0.003,0.0,-0.004,0.0,0.0,0.0
1524677254423,-0.003,0.0,-0.004,-0.4,0.6,-0.3
1524677254459,-0.001,-0.006,0.004,0.0,0.0,0.0
1524677254480,0.0,-0.005,0.0,0.0,0.0,0.0
1524677254485,0.002,-0.002,0.0,0.6,0.4,0.2
1524677254505,-0.001,-0.003,0.005,1.0,0.6,0.2
1524677254524,-0.003,-0.002,0.002,0.9,0.3,0.3
1524677254543,-0.006,0.0,-0.001,0.7,0.4,0.3
1524677254563,-0.001,0.001,0.0,1.0,0.6,0.3
1524677254582,0.001,0.002,-0.006,1.0,0.4,0.5
1524677254601,0.0,-0.003,0.004,0.3,0.8,0.4
1524677254640,0.0,0.0,0.008,0.9,1.3,0.4
1524677254661,0.002,-0.001,0.009,1.7,1.2,0.2
1524677254665,0.004,0.0,0.004,2.3,0.9,0.3
1524677254685,0.001,0.0,-0.008,2.1,0.4,0.3
1524677254705,0.0,0.005,-0.017,1.3,0.5,0.2
1524677254743,0.0,0.003,-0.01,0.7,0.6,0.2
1524677254763,0.002,0.005,-0.003,0.0,0.0,0.0
1524677254767,0.004,0.0,-0.003,0.0,0.0,0.0
1524677254781,0.001,0.003,0.002,0.0,0.0,0.0
1524677254822,-0.006,0.0,0.007,0.0,0.0,0.0
1524677254842,-0.003,0.003,-0.005,0.2,-0.5,0.0
1524677254846,0.001,0.001,-0.008,-0.1,-0.5,0.0
1524677254865,0.007,0.001,-0.013,-0.8,-0.1,-0.2
1524677254886,-0.002,0.006,0.008,-2.0,-0.2,-0.2
1524677254908,0.004,0.005,0.011,-2.4,0.0,-0.2
1524677254927,0.008,-0.002,0.016,-1.2,0.2,-0.1
1524677254964,0.005,-0.016,0.012,0.0,0.0,0.0
1524677254984,-0.002,-0.014,0.009,0.9,0.0,-0.5
1524677254988,-0.002,-0.004,0.002,0.0,0.0,0.0
1524677255005,-0.007,-0.001,-0.005,-0.1,-0.5,-0.2
1524677255024,-0.009,-0.006,-0.009,0.0,0.0,0.0
1524677255045,-0.003,-0.008,-0.007,0.7,-0.3,1.0
1524677255084,0.005,0.001,-0.019,0.1,-1.2,0.7
1524677255104,0.01,0.0,-0.004,0.0,0.0,0.0
1524677255108,-0.001,0.002,0.001,0.0,0.0,0.0
1524677255127,0.002,-0.003,0.006,0.0,0.5,-0.1
1524677255147,-0.001,-0.004,0.005,0.0,0.0,0.0
1524677255167,0.0,-0.001,-0.001,0.0,0.0,0.0
1524677255186,0.0,0.0,-0.004,0.0,0.0,0.0
1524677255203,0.0,-0.002,0.001,-0.3,0.6,0.0
1524677255243,0.0,-0.003,0.011,0.0,0.5,-0.1
1524677255264,0.001,-0.004,0.008,0.8,0.4,-0.1
1524677255268,-0.006,-0.001,0.002,0.8,0.1,0.1
1524677255288,-0.005,0.0,-0.008,0.0,0.0,0.0
1524677255308,-0.001,0.001,-0.007,0.0,0.0,0.0
1524677255347,0.0,0.006,-0.005,0.0,0.0,0.0
1524677255367,0.003,0.007,-0.003,0.0,0.5,-0.1
1524677255371,0.001,-0.003,0.003,-0.7,0.1,-0.1
1524677255389,-0.003,-0.006,0.005,-0.7,0.3,-0.1
1524677255408,0.0,-0.001,0.01,-0.6,0.6,-0.1
1524677255425,0.0,-0.006,0.009,0.1,1.1,-0.1
1524677255462,-0.001,-0.011,0.009,0.9,1.0,0.2
1524677255483,-0.002,-0.005,0.002,2.0,0.9,0.4
1524677255486,-0.003,0.0,-0.008,1.7,0.6,0.1
1524677255523,0.0,0.008,-0.011,0.5,0.6,0.0
1524677255544,-0.002,0.005,-0.009,0.0,0.0,0.0
1524677255547,-0.001,0.0,0.0,-0.6,-0.1,0.3
1524677255585,0.008,0.0,-0.001,0.0,0.0,0.0
1524677255616,-0.003,-0.004,0.0,-0.6,-0.5,0.0
1524677255618,-0.005,0.0,-0.002,-1.1,-0.2,-0.1
1524677255629,-0.003,-0.003,0.012,0.0,0.0,0.0
1524677255667,-0.002,0.0,0.002,0.6,-0.4,0.2
1524677255685,0.007,0.0,0.0,0.2,0.6,0.0
1524677255687,0.001,0.001,-0.003,0.0,0.0,0.0
1524677255724,0.006,-0.001,0.003,0.0,0.0,0.0
1524677255746,0.0,-0.008,0.0,0.0,0.0,0.0
1524677255748,-0.002,-0.003,-0.003,-1.0,-0.5,0.0
1524677255785,0.0,-0.006,0.0,-1.6,0.0,0.0
1524677255805,0.002,-0.01,0.01,-0.6,0.4,0.0
1524677255807,-0.003,0.002,0.003,1.3,-0.1,0.0
1524677255846,-0.002,0.003,-0.014,0.0,0.0,0.0
1524677255866,0.001,0.003,-0.002,0.0,0.0,0.0
1524677255871,0.003,0.001,0.001,-0.5,-0.2,-0.1
1524677255889,0.0,0.0,0.008,-0.3,-0.6,0.0
1524677255909,0.0,0.002,0.002,-0.1,-0.7,0.0
1524677255928,0.003,0.0,-0.002,-0.1,-0.8,0.0
1524677255968,0.004,-0.005,-0.005,0.0,0.0,0.0
1524677255989,0.004,0.0,0.0,-0.6,-0.5,-0.1
1524677255993,0.0,0.003,0.002,-0.9,-0.4,-0.1
1524677256011,0.0,-0.003,0.009,-0.7,-0.1,-0.2
1524677256034,-0.002,0.0,0.011,0.0,0.0,0.0
1524677256055,0.002,-0.001,0.0,0.0,0.0,0.0
1524677256072,0.004,-0.003,-0.005,0.0,0.0,0.0
1524677256094,0.002,0.001,-0.008,0.6,0.3,0.0
1524677256114,0.003,0.003,-0.007,0.0,0.0,0.0
1524677256131,0.003,0.004,-0.001,-0.6,0.0,0.0
1524677256151,0.002,-0.004,0.001,-0.6,0.0,0.0
1524677256170,-0.004,0.0,0.0,0.0,0.0,0.0
1524677256211,-0.002,0.006,-0.003,-0.5,-0.4,-0.2
1524677256215,-0.002,0.0,-0.001,-0.5,0.0,-0.1
1524677256232,0.0,-0.003,0.0,-0.7,0.0,0.0
1524677256252,0.002,0.0,-0.006,0.0,0.0,0.0
1524677256273,-0.004,0.001,0.004,0.0,0.0,0.0
1524677256294,-0.002,0.0,0.005,0.0,0.0,0.0
1524677256310,0.003,-0.001,0.006,0.6,0.6,0.0
1524677256350,0.004,0.0,0.0,1.0,0.3,0.0
1524677256369,0.0,0.005,-0.012,0.0,0.0,0.0
1524677256374,-0.002,-0.003,0.001,-0.9,0.0,0.1
1524677256394,-0.001,-0.01,0.01,-0.9,0.1,0.2
1524677256414,0.001,0.005,-0.006,1.5,0.1,0.2
1524677256432,-0.001,0.006,-0.009,0.9,0.1,0.3
1524677256471,-0.003,-0.001,-0.009,0.0,0.0,0.0
1524677256476,0.003,-0.003,0.0,0.0,0.0,0.0
1524677256494,0.005,0.0,0.002,0.0,0.0,0.0
1524677256531,0.004,0.005,0.002,0.6,0.4,-0.2
1524677256550,0.001,0.004,0.005,0.0,0.0,0.0
1524677256554,0.0,-0.002,-0.001,0.1,1.1,-0.3
1524677256576,-0.001,0.002,0.001,0.0,0.8,-0.4
1524677256590,-0.003,0.001,0.001,-0.3,0.6,-0.5
1524677256630,-0.006,0.0,0.006,-0.6,0.4,-0.1
1524677256633,0.0,-0.003,0.001,-0.6,0.6,0.1
1524677256655,0.004,-0.002,-0.001,0.0,0.8,0.2
1524677256675,0.007,-0.002,0.0,0.6,1.1,-0.1
1524677256693,0.001,0.0,-0.003,1.0,0.9,-0.1
1524677256716,-0.001,0.001,0.002,0.4,0.7,0.0
1524677256735,-0.003,-0.003,0.002,0.1,0.6,0.2
1524677256775,-0.002,0.0,-0.003,1.0,0.9,0.2
1524677256789,0.0,0.0,0.001,0.9,0.9,0.3
1524677256847,-0.003,-0.004,0.0,0.4,0.9,0.6
1524677257187,-0.013,0.002,0.012,8.1,6.0,6.2
1524677257208,-0.006,-0.007,0.005,8.7,6.2,7.0
1524677257209,0.0,-0.016,-0.003,10.5,6.5,7.5
1524677257230,0.002,-0.013,-0.002,11.8,7.1,7.7
1524677257250,0.004,-0.005,-0.01,10.5,7.4,7.4
1524677257288,0.014,0.004,-0.015,8.9,8.2,7.2
1524677257308,0.015,0.004,-0.018,7.8,8.7,7.0
1524677257309,0.019,0.019,-0.012,6.8,9.8,6.7
1524677257328,0.029,0.024,-0.002,5.6,10.4,7.3
1524677257347,0.02,0.03,0.007,5.1,11.5,8.1
1524677257368,0.016,0.01,0.019,4.9,13.3,8.5
1524677257387,0.013,0.004,0.036,5.6,14.0,8.3
1524677257410,0.018,0.008,0.032,6.3,13.3,7.4
1524677257430,0.031,0.018,0.016,5.9,11.5,5.5
1524677257450,0.031,0.017,-0.01,5.0,8.4,2.7
1524677257471,0.025,0.016,-0.031,3.8,4.3,0.3
1524677257489,0.011,0.021,-0.053,2.4,0.0,-0.5
1524677257509,-0.014,0.024,-0.062,-1.8,-2.9,0.0
1524677257530,-0.033,0.015,-0.063,-7.0,-3.7,0.6
1524677257551,-0.031,0.006,-0.051,-10.1,-2.4,0.7
1524677257569,-0.024,0.003,-0.016,-8.7,-0.4,0.6
1524677257589,-0.012,0.01,0.016,-6.0,0.8,0.4
1524677257608,-0.006,0.023,0.037,-4.9,1.2,0.0
1524677257630,0.003,0.013,0.025,-4.1,1.2,-0.4
1524677257649,0.008,-0.002,0.005,-2.1,0.3,-0.8
1524677257670,0.009,-0.012,-0.005,-0.9,-0.4,-1.7
1524677257689,0.006,-0.015,-0.009,-1.1,-1.4,-2.4
1524677257709,-0.002,-0.012,-0.008,-2.3,-2.1,-3.3
1524677257730,-0.01,-0.006,0.0,-3.5,-2.4,-3.5
1524677257749,-0.013,0.004,0.005,-3.9,-2.4,-3.2
1524677257772,-0.005,0.009,0.005,-3.6,-1.5,-2.2
1524677257790,-0.004,0.004,0.01,-2.9,-0.6,-0.8
1524677257809,0.002,-0.007,0.01,-2.0,0.0,0.2
1524677257830,-0.002,-0.02,0.01,-1.5,0.4,0.5
1524677257850,-0.006,-0.029,0.007,-1.3,0.7,0.3
1524677257868,-0.006,-0.023,0.002,-0.6,0.7,0.0
1524677257887,-0.01,-0.013,0.001,0.6,0.5,-0.2
1524677257909,-0.007,-0.001,0.0,0.0,0.0,0.0
1524677257931,-0.005,0.003,-0.002,0.0,0.0,0.0
1524677257948,-0.002,0.004,-0.003,-0.4,-0.3,0.7
1524677257970,0.002,0.001,0.001,-0.2,-0.1,1.2
1524677257989,0.002,0.0,0.014,0.0,0.0,1.4
1524677258013,0.002,0.001,0.012,0.9,-0.1,1.2
1524677258033,0.0,0.008,0.003,1.6,0.0,0.9
1524677258053,0.0,0.01,-0.007,2.3,0.2,0.7
1524677258072,0.001,0.007,-0.011,1.9,0.1,0.5
1524677258092,0.0,0.004,-0.009,0.6,0.1,0.3
1524677258111,0.0,0.002,-0.004,-0.6,-0.1,0.0
1524677258131,0.001,0.002,0.001,-1.0,-0.2,-0.3
1524677258153,0.0,0.004,-0.001,-0.6,-0.6,-0.6
1524677258171,-0.001,0.006,-0.003,-0.4,-1.0,-0.2
1524677258190,0.0,0.001,-0.004,-1.1,-1.3,-0.3
1524677258224,0.002,-0.001,-0.004,-1.5,-1.5,-0.2
1524677258228,0.004,-0.001,-0.002,-1.8,-1.7,-0.4
1524677258249,0.005,0.001,0.0,-2.2,-1.3,-0.3
1524677258269,0.003,0.0,0.005,-2.0,-0.7,-0.2
1524677258289,-0.001,-0.002,0.011,-1.5,-0.1,-0.4
1524677258311,-0.002,-0.009,0.014,0.0,0.0,0.0
1524677258330,-0.001,-0.003,0.015,0.6,0.2,-0.2
1524677258351,0.001,-0.002,0.006,1.2,0.2,-0.1
1524677258371,0.003,-0.003,-0.002,1.2,0.0,0.0
1524677258390,0.001,0.0,-0.003,0.7,0.1,-0.1
1524677258424,-0.003,0.0,-0.006,0.6,0.0,-0.1
1524677258428,-0.008,0.001,-0.003,0.0,0.0,0.0
1524677258463,-0.002,0.005,-0.002,-0.3,-0.5,0.3
1524677258469,0.0,0.005,0.0,-0.5,-0.7,0.5
1524677258503,0.001,0.0,-0.001,-1.0,-0.6,0.4
1524677258507,0.001,-0.004,0.0,-1.1,-0.6,0.2
1524677258543,-0.002,-0.002,0.007,-0.6,-0.4,0.0
1524677258563,-0.002,-0.001,0.004,0.0,0.0,0.0
1524677258569,0.0,-0.001,0.003,0.5,-0.4,-0.1
1524677258607,0.002,0.0,-0.002,0.0,0.0,0.0
1524677258608,0.0,0.0,-0.005,0.0,0.0,0.0
1524677258628,0.003,-0.001,0.003,0.0,0.0,0.0
1524677258649,0.003,0.002,0.0,0.0,0.0,0.0
1524677258685,0.001,0.0,0.006,0.0,0.0,0.0
1524677258688,-0.003,0.0,0.007,0.0,0.0,0.0
1524677258722,-0.003,0.006,0.002,0.0,0.0,0.0
1524677258743,0.003,0.003,-0.006,0.0,0.0,0.0
1524677258747,0.004,0.005,-0.006,0.0,0.0,0.0
1524677258784,0.004,0.0,-0.006,0.0,0.0,0.0
1524677258803,-0.001,0.0,-0.001,-0.6,0.0,-0.1
1524677258809,-0.003,-0.001,0.007,-0.6,-0.1,0.0
1524677258845,-0.007,0.0,0.015,0.0,0.0,0.0
1524677258865,-0.004,-0.005,0.009,0.0,0.0,0.0
1524677258868,-0.001,-0.003,-0.004,1.0,-0.3,0.3
1524677258904,0.004,0.0,-0.013,1.2,-0.1,0.0
1524677258911,0.0,0.003,-0.014,0.7,0.0,-0.1
1524677420482,0.005,-0.003,-0.002,0.0,0.0,0.0
1524677420500,0.001,0.001,-0.001,0.0,0.0,0.0
1524677420509,0.002,0.002,0.004,0.0,0.0,0.0
1524677420545,0.0,0.002,0.002,0.0,0.0,0.0
1524677420565,-0.002,0.0,0.004,0.0,0.0,0.0
1524677420569,-0.005,-0.001,0.006,0.0,0.0,0.0
1524677420606,-0.003,-0.003,0.001,0.6,0.4,-0.1
1524677420626,0.0,0.001,-0.002,0.9,0.6,-0.1
1524677420632,0.0,0.002,0.001,0.6,0.6,0.0
1524677420670,-0.003,0.005,-0.003,0.2,0.5,0.0
1524677420689,-0.004,0.0,0.0,0.0,0.0,0.0
1524677420691,-0.003,0.0,0.002,0.0,0.0,0.0
1524677420728,-0.003,0.0,0.0,0.0,0.0,0.0
1524677420749,-0.003,0.0,0.001,0.0,0.0,0.0
1524677420751,0.0,0.0,0.0,0.0,0.0,0.0
1524677420788,0.0,0.001,-0.001,0.0,0.0,0.0
1524677420809,0.0,0.0,0.0,0.0,0.0,0.0
1524677420813,-0.001,0.0,-0.001,0.0,0.0,0.0
1524677420851,-0.002,-0.001,-0.001,0.0,0.0,0.0
1524677420872,0.0,-0.002,0.005,0.0,0.0,0.0
1524677420874,-0.002,0.0,0.0,0.0,0.0,0.0
1524677420912,-0.001,0.001,-0.002,0.0,0.0,0.0
1524677420914,0.0,0.002,0.003,0.0,0.0,0.0
1524677420932,-0.004,-0.001,0.0,0.0,0.0,0.0
1524677420967,-0.001,-0.002,-0.001,0.0,0.0,0.0
1524677420986,0.0,-0.002,0.0,0.0,0.0,0.0
1524677420993,-0.006,0.0,0.004,0.0,0.0,0.0
1524677421030,-0.004,-0.003,0.0,0.0,0.0,0.0
1524677421051,-0.002,0.0,-0.002,0.0,0.0,0.0
1524677421055,-0.004,0.002,-0.005,0.0,0.0,0.0
1524677421092,0.001,0.005,0.0,0.0,0.0,0.0
1524677421114,-0.001,0.005,-0.001,0.0,0.0,0.0
1524677421117,-0.002,0.0,-0.001,-0.5,-0.5,0.2
1524677421134,-0.002,0.0,-0.001,-1.1,-0.6,0.2
1524677421154,-0.003,-0.002,0.005,-1.1,-0.4,0.2
1524677421194,-0.002,-0.005,0.007,-0.9,-0.2,0.2
1524677421214,0.002,-0.003,-0.002,0.0,0.0,0.0
1524677421218,0.001,-0.005,-0.001,1.3,0.1,0.5
1524677421235,-0.002,0.001,-0.002,1.6,0.0,0.2
1524677421273,-0.003,0.004,0.003,1.0,-0.1,-0.1
1524677421294,-0.005,0.01,0.0,0.0,0.0,0.0
